region	year	typeGroup	type	value0	value1	value2	value3	value4	value5	value6	value7	value8	value9	value10	value11	value12
4	15	5	20	70	70	14		70			1	44			44																	
4	15	5	21	12	12			2				13			3																	
4	15	5	22	1266	1115	54	14	26	1	1	19	1014		18	17	1																
4	15	6	23	131	56	2464	3	1				54			1																	
4	15	6	24	20	20	20		1				27			1																	
4	15	6	25	92	21		1				18	23		19																		
4	15	6	26																													
4	15	6	27	10	9			1				9			1																	
4	15	6	28	235	171	2744	4	1			1	152			1																	
4	15	6	29	701	457	13346	7	3	1	1	9	497		8	3	1																
4	15	6	30																													
4	15	6	31	231	145	4502	1	4			2	160		1	4																	
5	15	0	0	13	10			4	1			10			4	1																
5	15	0	1	210	165	45	2	20		20	62	155	9	50	24																	
5	15	0	2	65	64			36			3	56		2	31																	
5	15	0	3	710	626	5	4	209		10	45	698	10	52	228																	
5	15	1	4	2	2							4																				
5	15	0	5	1292	1237	51	3	552	1	33	127	1224	33	119	535	1																
5	15	2	6	22	19			10				19			10																	
5	15	2	7	64	60		1	8		1	15	49	3	15	5																	
5	15	2	8	5	4							9																				
5	15	2	9	11	11			1				6			1																	
5	15	3	10	3151	961	3310	50	99	2	76	318	939	85	249	90	2																
5	15	3	11	3406	1265	5178	35	93	3	50	379	1304	56	347	92	3																
5	15	3	12	344	156	235	2	26		19	37	207	25	49	32																	
5	15	3	13																													
5	15	4	14	100	93	3	1	42	1	6	12	129	9	19	43	1																
5	15	4	15	56	13	455	1	3		5	4	17	7	3	3																	
5	15	4	16	92	89			1	4		16	90		15	1	3																
5	15	4	17	94	81	11	1	15		1	2	61			9																	
5	15	4	18	560	542	127		63	2	9	22	503	11	18	49	2																
5	15	5	19	338	281	772	7	58	1	2	6	285	2	6	57																	
5	15	5	20	98	98	2		98				61			61																	
5	15	5	21	30	29			9				31			9																	
5	15	5	22	997	784	140	9	30	1		21	743		26	20	1																
5	15	6	23	97	47	1478						52																				
5	15	6	24	21	18	65	2				2	32		1																		
5	15	6	25	73	30						26	38		29																		
5	15	6	26																													
5	15	6	27	11	9			1				10			1																	
5	15	6	28	289	249	11220	2	1			1	234		1	1																	
5	15	6	29	916	651	126909	9	4	1		2	665		2	1	1																
5	15	6	30																													
5	15	6	31	244	162	17509	3	4			9	165		11	4																	
6	15	0	0	12	10			8			1	10		1	8																	
6	15	0	1	150	112	169	1	21		14	44	166	22	59	29																	
6	15	0	2	48	47			17			1	41		1	13																	
6	15	0	3	546	413	2	3	135		3	43	490	4	54	154																	
6	15	1	4	4	4	7						5																				
6	15	0	5	849	797	78	1	366		17	78	826	20	69	367																	
6	15	2	6	19	19			6			1	18		1	7																	
6	15	2	7	107	98			1		4	41	93	4	40	1																	
6	15	2	8																													
6	15	2	9	21	19			3			6	17		5	3																	
6	15	3	10	2486	823	2219	51	81	1	59	461	967	66	398	81	1																
6	15	3	11	3266	1259	3059	27	57		105	417	1448	125	379	54																	
6	15	3	12	424	165	312	1	16		16	40	219	26	56	17																	
6	15	3	13																													
6	15	4	14	147	134	7	1	56		3	25	185	3	29	80																	
6	15	4	15	50	12	522		3		4	2	16	6	5	3																	
6	15	4	16	23	23		1		1		4	29		4		1																
6	15	4	17	37	31			1		1	1	20		1																		
6	15	4	18	404	392	4		53		2	30	401	2	28	42																	
6	15	5	19	358	311	1002	2	62			6	312		6	61																	
6	15	5	20	59	58	15		58			1	38		1	38																	
6	15	5	21	45	42			5				42			6																	
6	15	5	22	839	682	578	3	17		3	8	654	4	6	15																	
6	15	6	23	194	102	12970		1				112			1																	
6	15	6	24	2	2	5						2																				
6	15	6	25	51	4						3	11		8																		
6	15	6	26																													
6	15	6	27	8	6							6																				
6	15	6	28	246	194	4506	5				4	202		5																		
6	15	6	29	698	482	20396	4	1	2	1	14	568	1	13	1																	
6	15	6	30																													
6	15	6	31	244	145	7376	5	1		1	4	176	1	3	1																	
7	15	0	0	26	21			13			1	25			15																	
7	15	0	1	294	172	201	3	20		14	70	259	14	98	28																	
7	15	0	2	59	54			22			4	56		3	19																	
7	15	0	3	691	565	2	7	136		5	50	627	4	56	131																	
7	15	1	4	2	2		1					13																				
7	15	0	5	1370	1295	238	1	518		56	89	1297	42	90	518																	
7	15	2	6	27	25			3		1	2	22	1	2	3																	
7	15	2	7	106	95		1	1		4	50	91	6	45	1																	
7	15	2	8	2	2							2																				
7	15	2	9	22	17			3			5	15		4	2																	
7	15	3	10	4058	1441	4209	70	52	2	88	542	1715	132	506	58	1																
7	15	3	11	5182	1864	5216	38	63		171	601	2188	213	529	62																	
7	15	3	12	504	274	2459	1	13		39	49	306	40	51	15																	
7	15	3	13																													
7	15	4	14	260	239	9	2	59		5	31	327	15	40	71																	
7	15	4	15	71	13	938		2		5	1	15	7	1	2																	
7	15	4	16	50	40				1		8	50		9		1																
7	15	4	17	71	59			11			5	39		4	5																	
7	15	4	18	512	488	173	1	58			33	472		31	40																	
7	15	5	19	370	278	800	25	56		1	9	300	1	9	54																	
7	15	5	20	100	100	10		100				67			67																	
7	15	5	21	67	61		4					62																				
7	15	5	22	1210	980	48	8	19		9	17	969	8	18	17																	
7	15	6	23	286	122	19944	10					109																				
7	15	6	24	4	3	24						6																				
7	15	6	25	105	9		1				5	15		4																		
7	15	6	26	1	1							3																				
7	15	6	27	31	30			2				31			2																	
7	15	6	28	540	436	25752	5	1			6	431		5	1																	
7	15	6	29	1045	709	99557	14	3			2	891		1	3																	
7	15	6	30																													
7	15	6	31	388	219	48960	9	2			2	230		2	1																	
0	16	0	0	20	13		1	7	2		2	16		2	7	2																
0	16	0	1	255	136	1185	11	10	4	1	40	152	1	28	12	1																
0	16	0	2	33	30		1	11				29			9																	
0	16	0	3	344	261	4	12	44	1	2	29	267	2	29	44	1																
0	16	1	4																													
0	16	0	5	431	378	54	4	49	1	44	66	379	46	66	49																	
0	16	2	6	12	11			2			1	9		1	2																	
0	16	2	7	24	22			2			7	20		7	2																	
0	16	2	8	1	1							7																				
0	16	2	9	4	4							5																				
0	16	3	10	4844	1227	9537	90	29	5	19	208	792	38	177	24	4																
0	16	3	11	10711	2170	42242	79	38	29	161	499	1204	23	189	34	9																
0	16	3	12	291	60	570	2	7	1	7	7	56	9	7	6	1																
0	16	3	13																													
0	16	4	14	27	22	1		6		2	5	23	2	3	9																	
0	16	4	15	89	13	619		4		1	1	14	1	2	4																	
0	16	4	16	303	295			2	10	1	18	257	1	16	2	8																
0	16	4	17	97	90	1	1	7			6	61		2	5																	
0	16	4	18	348	335	20	1	45		23	82	250	8	54	32																	
0	16	5	19	442	376	902	4	70	2	4	6	373	4	6	66	2																
0	16	5	20	103	102	11		103				81			81																	
0	16	5	21	30	29						1	24																				
0	16	5	22	718	547	47	9	23	1	3	62	400	3	22	20	1																
0	16	6	23	15	11	5277						10																				
0	16	6	24	18	18	48					1	17		1																		
0	16	6	25	170	13	16					8	12		5																		
0	16	6	26	7	7	686						8																				
0	16	6	27	5	5							5																				
0	16	6	28	109	83	1239	5	1	1			80			1	1																
0	16	6	29	316	164	10964	5				8	161		8																		
0	16	6	30																													
0	16	6	31	177	148	321	1	19			4	135		3	19																	
1	16	0	0	11	9	10		1			2	9		2	1																	
1	16	0	1	125	82	683	2	16			22	94		20	16																	
1	16	0	2	33	32		1	18			1	31		1	19																	
1	16	0	3	308	264		8	61	1	6	22	290	6	29	64																	
1	16	1	4	1	1	166						2																				
1	16	0	5	537	511	43	3	249	3	6	28	525	6	33	243	1																
1	16	2	6	14	13			6				13			5																	
1	16	2	7	18	18						5	15		5																		
1	16	2	8																													
1	16	2	9	7	6						4	6		3																		
1	16	3	10	2344	698	2661	51	39	4	49	253	689	67	238	33	5																
1	16	3	11	2844	897	8624	33	34	3	30	227	758	22	194	31	2																
1	16	3	12	133	60	180		14	1	5	9	69	8	13	15	1																
1	16	3	13																													
1	16	4	14	49	42	5		13		2	6	57	3	7	11																	
1	16	4	15	63	19	1331	1	2		6	4	23	10	4	1																	
1	16	4	16	49	46			1	7		7	43		7	1	9																
1	16	4	17	72	70			1			4	61		4	1																	
1	16	4	18	150	133		5	25	2	3	15	115	2	13	18	1																
1	16	5	19	375	323	798	20	53	1		7	339		7	50	1																
1	16	5	20	52	48	14	1	52			1	40		1	40																	
1	16	5	21	14	13	1						12																				
1	16	5	22	272	193	42	19	6	1	2	8	208	4	10	6	1																
1	16	6	23	16	14	1379						6																				
1	16	6	24	7	4	21					1	6		1																		
1	16	6	25	69	9	2			1		1	12		2		1																
1	16	6	26																													
1	16	6	27																													
1	16	6	28	114	100	1045	4				1	95		1																		
1	16	6	29	196	145	7304	5	1			1	164		2	1																	
1	16	6	30																													
1	16	6	31	82	65	2620	4	6			7	61		4	4																	
2	16	0	0	14	10		1	4				12			4																	
2	16	0	1	85	55	803	2	9		1	20	66	1	19	6																	
2	16	0	2	21	20		2	8			1	17		1	6																	
2	16	0	3	315	270	2	13	72		2	26	272	2	23	67																	
2	16	1	4	1	1	697						7																				
2	16	0	5	457	428	1587	11	207		2	21	414	2	27	199																	
2	16	2	6	12	11			7				11			7																	
2	16	2	7	25	24		4	2		1	12	21	1	11	1																	
2	16	2	8	1	1							1																				
2	16	2	9	2	2			1				3			1																	
2	16	3	10	2635	805	3414	142	85	3	31	309	756	43	269	54	1																
2	16	3	11	2473	795	5152	49	66	1	43	270	648	34	182	54																	
2	16	3	12	110	48	149	3	14		4	6	56	8	10	9																	
2	16	3	13																													
2	16	4	14	45	41	1	1	15			6	43		7	13																	
2	16	4	15	44	9	235				3	1	9	3	2																		
2	16	4	16	22	21			1	2		7	21		7	1	2																
2	16	4	17	60	55	1	2	9		1	5	43		5	5																	
2	16	4	18	178	164	7	8	21		7	22	139	8	18	18																	
2	16	5	19	309	273	657	24	71		2	6	295	2	6	66																	
2	16	5	20	45	43	8		45			1	36		1	36																	
2	16	5	21	16	16		1					15																				
2	16	5	22	386	332	53	41	11		4	5	352	4	8	8																	
2	16	6	23	22	19	230	2					16																				
2	16	6	24	17	17	31						19																				
2	16	6	25	48	2	12						2																				
2	16	6	26																													
2	16	6	27	2	2							2																				
2	16	6	28	75	66	941	2	5			1	69		1	5																	
2	16	6	29	161	115	2411	6				4	146		3																		
2	16	6	30																													
2	16	6	31	95	78	980	3	3			1	72		1	3																	
3	16	0	0	17	15	1		7			2	16		2	8																	
3	16	0	1	111	83	135	2	9		4	23	110	5	22	11																	
3	16	0	2	38	36		1	13				38			12																	
3	16	0	3	492	413	1	11	129	3	7	39	466	7	49	134	3																
3	16	1	4	6	6	666						16																				
3	16	0	5	886	842	697	2	371	1	5	48	844	6	38	357	1																
3	16	2	6	19	19			3			1	17		1	2																	
3	16	2	7	31	29			3		2	11	25	2	11	2																	
3	16	2	8																													
3	16	2	9	6	4			1				4			1																	
3	16	3	10	2870	948	3241	78	57	5	70	389	961	89	344	56	2																
3	16	3	11	2608	862	8431	44	30	8	49	330	804	51	214	28	4																
3	16	3	12	104	40	102	1	8		6	10	62	8	11	9																	
3	16	3	13																													
3	16	4	14	95	87	11	1	38		4	13	108	7	22	44																	
3	16	4	15	64	14	244	1	2		7	2	19	9	2	1																	
3	16	4	16	24	19				1	1	4	26		3		1																
3	16	4	17	111	99	3	4	6			6	75		6	2																	
3	16	4	18	162	152	177	3	23	3	1	16	145	1	13	17	3																
3	16	5	19	465	400	1237	5	65		2	7	398	2	5	62																	
3	16	5	20	49	46	10	1	48				43			43																	
3	16	5	21	17	17		2					18																				
3	16	5	22	375	295	31	12	21	2	4	12	293	4	13	18	2																
3	16	6	23	17	15	568	1					16																				
3	16	6	24	8	8	8					1	8		1																		
3	16	6	25	46	7	3	1					6																				
3	16	6	26																													
3	16	6	27	2	2							3																				
3	16	6	28	103	103	2062	2		1			103				1																
3	16	6	29	215	131	8276	6	1	2		4	159		3	1	1																
3	16	6	30																													
3	16	6	31	104	76	2093	2	3			4	81		4	3																	
4	16	0	0	12	10		1	6				10			7																	
4	16	0	1	117	80	255	4	11		4	36	119	5	41	14																	
4	16	0	2	54	53		1	21			1	52			22																	
4	16	0	3	650	572	1	11	185		14	46	591	14	48	177																	
4	16	1	4	3	3	134						15																				
4	16	0	5	1113	1075	140	13	589		8	44	1073	11	47	559																	
4	16	2	6	26	22			12				17			9																	
4	16	2	7	37	35		1				13	32		12																		
4	16	2	8																													
4	16	2	9	3	3							3																				
4	16	3	10	3897	1257	4162	86	83		117	555	1095	143	439	62																	
4	16	3	11	3648	1059	6302	69	75		43	423	1033	58	364	62																	
4	16	3	12	141	45	126	3	12		7	12	74	19	21	11																	
4	16	3	13																													
4	16	4	14	73	70	4	2	37		1	7	92	2	6	53																	
4	16	4	15	76	24	980		1		16	4	29	20	4	1																	
4	16	4	16	17	17						3	18		2																		
4	16	4	17	73	70			7		1	2	57	1	1	5																	
4	16	4	18	212	202	6	2	34		3	29	170	2	24	26																	
4	16	5	19	396	331	838	21	76		1	4	345	1	3	75																	
4	16	5	20	61	60	5		60				45			45																	
4	16	5	21	3	3							2																				
4	16	5	22	650	547	37	24	17	4	3	10	499	3	13	14	3																
4	16	6	23	27	26	2891	1					21																				
4	16	6	24	28	27	56	3	1				44			1																	
4	16	6	25	76	5	4					2	9		2																		
4	16	6	26	1	1							1																				
4	16	6	27	2	2							3																				
4	16	6	28	122	113	828	4	1				120			2																	
4	16	6	29	170	129	2861	9		1	1	4	136	1	2		1																
4	16	6	30																													
4	16	6	31	81	70	2534	5	6			2	77		1	5																	
5	16	0	0	21	18	15		4			2	14		1	4																	
5	16	0	1	197	146	347		18		34	66	179	24	64	26																	
5	16	0	2	52	50		1	23				47			24																	
5	16	0	3	634	545	1	16	179		3	69	594	3	78	181																	
5	16	1	4	2	2	605						3																				
5	16	0	5	756	723	672	9	259	1	18	81	720	12	68	246	1																
5	16	2	6	31	31			5			3	23		3	3																	
5	16	2	7	80	78		1	2		1	32	71	1	29	1																	
5	16	2	8																													
5	16	2	9	2	2						1	2		1																		
5	16	3	10	4097	1312	4257	74	117		78	518	1193	128	395	108																	
5	16	3	11	3613	1226	6790	47	95		60	415	1101	63	300	75																	
5	16	3	12	175	59	140	1	17		6	7	76	10	14	18																	
5	16	3	13																													
5	16	4	14	66	65	2	2	18		2	16	99	3	11	26																	
5	16	4	15	84	16	2500	2	4		5	3	21	8	4	2																	
5	16	4	16	41	33				2		7	39		6		2																
5	16	4	17	139	123		2	7			7	94		6	7																	
5	16	4	18	206	197	62	4	26		2	14	205	2	14	24																	
5	16	5	19	426	388	950	13	100			8	389		8	96																	
5	16	5	20	53	53	6	1	54			1	42		1	42																	
5	16	5	21	21	18							16																				
5	16	5	22	494	416	212	17	18		4	10	393	5	10	16																	
5	16	6	23	27	23	191	1					19																				
5	16	6	24	38	37	187	1	1				63			2																	
5	16	6	25	54	9	1	2				1	8		2																		
5	16	6	26	1	1							1																				
5	16	6	27																													
5	16	6	28	122	113	720	5				1	102		1																		
5	16	6	29	240	172	2839	8				3	210		2																		
5	16	6	30																													
5	16	6	31	107	87	1279	3	4		1		91	3		3																	
6	16	0	0	10	6			3			1	6		1	3																	
6	16	0	1	115	96	117	4	21		11	36	134	14	46	29																	
6	16	0	2	58	57			25			2	64		2	27																	
6	16	0	3	546	468	3	8	200		4	45	516	4	49	219																	
6	16	1	4																													
6	16	0	5	950	912	34	3	395		22	108	935	30	118	392																	
6	16	2	6	16	14			6			1	18		1	8																	
6	16	2	7	153	153		1	5		4	95	154	7	94	3																	
6	16	2	8																													
6	16	2	9	7	7						1	6		1																		
6	16	3	10	3038	1331	2508	57	77	1	136	741	1596	206	734	96	1																
6	16	3	11	2961	1099	3682	19	82		74	486	1133	83	405	85																	
6	16	3	12	144	71	120		9		18	16	97	31	22	8																	
6	16	3	13																													
6	16	4	14	122	116	7		58		4	12	165	6	21	66																	
6	16	4	15	43	6	237	1			4	2	9	5	2																		
6	16	4	16	25	25			1	1		15	20		10	1	1																
6	16	4	17	63	57	3	1	4			2	44		2	2																	
6	16	4	18	255	246	6	2	33		1	39	258	1	43	26																	
6	16	5	19	404	371	1202	7	80		1	13	369	1	13	75																	
6	16	5	20	69	68	17		68				50			50																	
6	16	5	21	37	36			1				34																				
6	16	5	22	470	395	205	9	8		5	9	412	5	9	8																	
6	16	6	23	28	27	483					2	30		2																		
6	16	6	24	15	15	10					1	20		1																		
6	16	6	25	83	8	9					2	5		1																		
6	16	6	26	2	2	651						2																				
6	16	6	27																													
6	16	6	28	174	162	1312	2				1	159																				
6	16	6	29	201	159	1870	1		1		5	169		6		1																
6	16	6	30																													
6	16	6	31	86	77	5068	1	4			4	78		3	3																	
7	16	0	0	22	17			6				19			6																	
7	16	0	1	214	143	307	4	12	1	5	77	230	6	104	15																	
7	16	0	2	53	53		1	19			6	68		6	26																	
7	16	0	3	699	625	1	2	154		10	64	703	11	76	160																	
7	16	1	4																													
7	16	0	5	1525	1476	148	5	733		41	97	1466	25	83	727																	
7	16	2	6	21	20		1	8			5	25		6	9																	
7	16	2	7	107	106			2		1	53	98	4	50	2																	
7	16	2	8	1	1																											
7	16	2	9	5	5			1		1		6	2		1																	
7	16	3	10	4097	1566	4479	100	124		127	667	1936	181	759	84																	
7	16	3	11	4580	1873	6323	54	114		178	829	1679	97	587	89																	
7	16	3	12	172	72	171		9		11	11	85	17	16	8																	
7	16	3	13																													
7	16	4	14	153	138	7	1	41	1	4	19	176	7	23	48	1																
7	16	4	15	75	19	443	1			8	5	28	11	7																		
7	16	4	16	25	25			2			7	35		8	2																	
7	16	4	17	90	75	10	1	4			7	50		4	4																	
7	16	4	18	370	349	54	3	42	1	3	53	344	3	49	35	1																
7	16	5	19	426	384	928	7	65		1	9	384	1	10	58																	
7	16	5	20	114	112	30		113			1	94		1	94																	
7	16	5	21	52	52		1				3	47		3																		
7	16	5	22	646	488	197	25	12		4	19	491	4	21	9																	
7	16	6	23	75	73	653		1				83			1																	
7	16	6	24	23	21	62	1				1	37		1																		
7	16	6	25	112	4	17				1	1	4	1																			
7	16	6	26	1	1	23						2																				
7	16	6	27	2	2							2																				
7	16	6	28	148	138	2115	5	1			2	137			1																	
7	16	6	29	262	205	3765	7			1	3	244	1	4																		
7	16	6	30																													
7	16	6	31	145	126	4272		3			1	118			2																	
0	17	0	0	13	7		3	1				10			1																	
0	17	0	1	317	92	1393	21	9		2	27	135	4	33	13																	
0	17	0	2	68	60		5	25			2	66		1	23																	
0	17	0	3	272	105	2	55	33		7	8	171	9	8	36																	
0	17	1	4	10	6	3416	3				1	112		1																		
0	17	0	5	532	309	31	51	98	3	1	12	330	1	10	94	3																
0	17	2	6	25	9		2	1				8			1																	
0	17	2	7	20	11		3			1	3	11	1	3																		
0	17	2	8																													
0	17	2	9	40	17		3	2			1	18		1	2																	
0	17	3	10	2993	305	9358	54	16	1	2	23	326	2	22	13	2																
0	17	3	11	11826	1423	37472	140	87		21	126	1512	21	109	83																	
0	17	3	12	1724	163	2383	33	25		9	16	195	13	19	25																	
0	17	3	13																													
0	17	4	14	154	86	4	9	38			9	130		16	52																	
0	17	4	15	113	4	2812				1		10	1																			
0	17	4	16	1161	532		335	7	8	1	62	824	1	61	7	7																
0	17	4	17	76	26		11	4			1	26			3																	
0	17	4	18	724	639	9	24	48	1	3	40	643	3	33	44																	
0	17	5	19	348	185	236	77	49				257			46																	
0	17	5	20	75	74		2	76				46			46																	
0	17	5	21				1					1																				
0	17	5	22	1046	651	120	161	11		1	5	794	1	5	10																	
0	17	6	23	113	52	2471	32					141																				
0	17	6	24	2	1	49						2																				
0	17	6	25	164	4		2				1	4		1																		
0	17	6	26	1																												
0	17	6	27	42	26			3				27			3																	
0	17	6	28	237	104	11254	82		1		1	180		1		1																
0	17	6	29	607	151	29686	142				2	296		2																		
0	17	6	30	19	5		4			2		9	2																			
0	17	6	31	1729	421	18048	227	2	3	1	10	682		10	1	3																
1	17	0	0	9	5	69		2				8			2																	
1	17	0	1	121	53	418	5	8	1		7	61		10	10	1																
1	17	0	2	38	32			15				34			17																	
1	17	0	3	279	138	11	41	27		2	20	183	2	21	24																	
1	17	1	4	1	1	1072						11																				
1	17	0	5	386	261	246	31	83	2	4	8	261	8	6	73	1																
1	17	2	6	9	4		1		1		1	5		1		1																
1	17	2	7	25	15		3			1	4	16	2	3																		
1	17	2	8	1	1							4																				
1	17	2	9	28	13		6	2		2	5	10		2	1																	
1	17	3	10	1694	340	4360	54	7	1	12	70	317	13	71	7	1																
1	17	3	11	3113	1102	13307	75	50	1	18	164	972	18	130	42	1																
1	17	3	12	547	183	657	23	13		20	46	214	35	51	12																	
1	17	3	13																													
1	17	4	14	184	114	9	16	34		14	20	153	20	21	38																	
1	17	4	15	63	3	1793				1		3	1																			
1	17	4	16	416	161		103	9	8		9	262		9	8	8																
1	17	4	17	48	27	13	3					24																				
1	17	4	18	616	552	76	13	90			10	472		7	67																	
1	17	5	19	346	176	1134	119	45			5	293		5	44																	
1	17	5	20	85	84	30	2	86				47			47																	
1	17	5	21																													
1	17	5	22	893	546	716	134	9	1	2	5	667	3	4	7	1																
1	17	6	23	198	90	9137	24					138																				
1	17	6	24	1	1	10						1																				
1	17	6	25	85	10	52	3	1		1	3	7	2	1	1																	
1	17	6	26																													
1	17	6	27	32	25		3	13				31			13																	
1	17	6	28	152	61	1441	22					74																				
1	17	6	29	340	104	5078	54				1	159		1																		
1	17	6	30	10	1	17	4					6																				
1	17	6	31	903	459	3907	126	3		4	17	577	4	16	3																	
2	17	0	0	10	5		1	3			1	8		3	3																	
2	17	0	1	120	76	215	7	15	1	1	24	94	2	22	17																	
2	17	0	2	46	45		1	26			4	44		4	25																	
2	17	0	3	235	154	1	37	49		2	23	192	2	22	48																	
2	17	1	4	1		5																										
2	17	0	5	454	329	82	26	156		6	14	335	6	15	147																	
2	17	2	6	14	7		1	1				8			1																	
2	17	2	7	39	25		7	2			18	28		17	1																	
2	17	2	8																													
2	17	2	9	27	19		1	2			7	15		5	2																	
2	17	3	10	981	282	1712	22	32		6	77	268	11	75	30																	
2	17	3	11	1650	641	7470	29	83		5	78	601	6	74	69																	
2	17	3	12	336	180	286	15	27		7	49	187	13	49	24																	
2	17	3	13																													
2	17	4	14	211	162	3	13	70	1	5	30	212	7	28	80	1																
2	17	4	15	58	4	867	11	3		1		11	2		3																	
2	17	4	16	123	87		34	6	7		24	122		25	5	7																
2	17	4	17	46	31	1	4	1				32			1																	
2	17	4	18	450	403	12	14	73			9	359		8	57																	
2	17	5	19	301	218	630	51	49			5	268		5	48																	
2	17	5	20	96	96			96				69			69																	
2	17	5	21																													
2	17	5	22	1130	813	287	200	17		3	14	1007	3	13	17																	
2	17	6	23	163	56	4428	42					98																				
2	17	6	24	2	2	1						2																				
2	17	6	25	44	6	22	2			1	1	10	1	1																		
2	17	6	26																													
2	17	6	27	9	1		3					3																				
2	17	6	28	165	83	1593	32				1	109		1																		
2	17	6	29	455	132	9844	57					191																				
2	17	6	30	9	6	1	4				2	10		2																		
2	17	6	31	600	218	4890	71	7			8	295		8	7																	
3	17	0	0	18	16			6				18			6																	
3	17	0	1	156	91	313	13	5		4	35	136	5	42	7																	
3	17	0	2	52	45		1	18			1	40		1	16																	
3	17	0	3	332	192	1	54	38		6	19	294	6	19	49																	
3	17	1	4	2		17	1					2																				
3	17	0	5	599	426	252	37	109	2	16	24	455	19	26	101	2																
3	17	2	6	26	18		2	5			1	19		1	5																	
3	17	2	7	41	28		2	2			10	29		10	3																	
3	17	2	8	2																												
3	17	2	9	39	29		1	1		2	1	25	2	1	1																	
3	17	3	10	1479	358	4568	31	20		25	107	454	45	109	22																	
3	17	3	11	2333	829	8009	63	28		36	136	822	38	127	22																	
3	17	3	12	437	141	583	23	27		7	29	175	10	33	23																	
3	17	3	13																													
3	17	4	14	132	88		11	9		8	21	124	8	25	9																	
3	17	4	15	82	11	2511	1	2		1	2	12	1	2	2																	
3	17	4	16	210	109		73	3	3		15	200		15	3	3																
3	17	4	17	92	66	14	5	1	1			50																				
3	17	4	18	584	533	165	10	91		2	12	490	5	8	83																	
3	17	5	19	325	238	846	68	56		1	6	303	1	6	55																	
3	17	5	20	121	121	3	1	122				67			67																	
3	17	5	21																													
3	17	5	22	1200	782	151	200	6		5	11	942	6	12	6																	
3	17	6	23	180	79	8814	34					118																				
3	17	6	24	9	8	8					1	11		1																		
3	17	6	25	71	6	2	1			3	2	8	4	2																		
3	17	6	26																													
3	17	6	27	62	52		2	2				67			2																	
3	17	6	28	177	80	3710	41					123																				
3	17	6	29	408	118	8318	87	1				215			2																	
3	17	6	30	13	5	2	2					7																				
3	17	6	31	1074	513	13381	143	2		6	14	673	8	15	2																	
4	17	0	0	7	7		4	4				11			5																	
4	17	0	1	117	69	130	6	19	1	3	13	94	1	13	24	1																
4	17	0	2	40	39		2	26			2	44		2	29																	
4	17	0	3	417	329	1	40	130		1	53	416	2	52	145																	
4	17	1	4	1																												
4	17	0	5	615	540	32	24	306	2	5	28	530	14	30	280	1																
4	17	2	6	17	14		2	4			2	11		2	2																	
4	17	2	7	34	26		2	1			6	25		7	1																	
4	17	2	8																													
4	17	2	9	34	23		1	7		1	7	19	1	7	8																	
4	17	3	10	1818	360	3421	79	49	1	25	141	348	30	134	48																	
4	17	3	11	3280	873	7317	65	144		14	231	837	15	171	132																	
4	17	3	12	636	180	622	19	57		15	33	218	34	38	55																	
4	17	3	13																													
4	17	4	14	190	166	9	15	87		7	21	216	12	21	99																	
4	17	4	15	79	14	16495	1	6			1	11		1	4																	
4	17	4	16	108	78		16	6	5	1	11	102	1	13	6	6																
4	17	4	17	61	43		2	3		1		39	1		3																	
4	17	4	18	500	462	7	9	97	1		13	448		15	76																	
4	17	5	19	413	325	1358	50	79	1		4	371		4	76	1																
4	17	5	20	146	146	19		146			1	109			109																	
4	17	5	21	1	1							1																				
4	17	5	22	1090	835	254	99	20		1	14	909	1	16	19																	
4	17	6	23	153	59	4580	54					118																				
4	17	6	24	11	11	12		1				14																				
4	17	6	25	73	4	2	4				3	7																				
4	17	6	26																													
4	17	6	27	24	8		2	1				11			1																	
4	17	6	28	162	98	1636	28				1	117																				
4	17	6	29	417	187	4717	72	2			4	234		6	2																	
4	17	6	30	9	3	3	3	1			1	6		1	1																	
4	17	6	31	794	370	7588	74	15	1	2	12	439	2	13	13	1																
5	17	0	0	9	8		1	4			2	11		3	4																	
5	17	0	1	198	129	216	10	22	2	18	52	153	15	53	30	2																
5	17	0	2	48	46		1	24	1		4	49		4	27	1																
5	17	0	3	377	259		34	97		4	34	321	4	42	104																	
5	17	1	4	6	4	317	1				1	14																				
5	17	0	5	793	648	62	43	253	7	27	70	640	21	55	236	3																
5	17	2	6	20	18		2	7			2	15		2	6																	
5	17	2	7	72	64		2	3		5	26	62	6	23	2																	
5	17	2	8	1																												
5	17	2	9	37	27			9		1	9	23	2	7	9																	
5	17	3	10	2101	484	3953	45	54		36	169	576	66	173	68																	
5	17	3	11	3309	1297	5341	46	80	2	64	211	1321	74	193	76	3																
5	17	3	12	619	251	499	16	38	1	28	70	264	39	55	37	1																
5	17	3	13																													
5	17	4	14	214	177	2	3	43		13	42	196	19	27	47																	
5	17	4	15	56	8	1336	2	2		1		11	1		2																	
5	17	4	16	143	107		18	5	5		16	133		13	4	6																
5	17	4	17	99	66	1	5	7			4	61		4	4																	
5	17	4	18	757	701	72	8	128	1	2	25	662	6	20	107	1																
5	17	5	19	383	290	1053	48	87			5	332		5	82																	
5	17	5	20	135	133	23		133				85			85																	
5	17	5	21	1	1							1																				
5	17	5	22	1401	1040	361	127	37		6	23	1136	6	27	38																	
5	17	6	23	276	123	8049	52					186																				
5	17	6	24	3	3	2	1					4																				
5	17	6	25	97	16		3			1	7	24	3	7																		
5	17	6	26																													
5	17	6	27	44	41		3	8			1	41		1	8																	
5	17	6	28	206	128	2723	32					139																				
